이름,구,음식종류,영업시간,휴무일,별점
흑석드럼통소금구이,동작구,돼지고기구이,16:00-2:00,,4.38
장독대,동작구,요리주점,14:00-3:00,,4.6
고가네숯붗구이통닭,동작구,치킨 닭강정,16:00-24:00,일,4.46
초와밥,동작구,초밥 롤,11:30-21:50,일,4.44
벨아미 레스토랑,동작구,이탈리아음식,11:00-23:00,,4.66
무삥과팟타이,동작구,태국음식,11:30-22:00,월,4.52
팔각도,동작구,닭갈비,12:00-22:00,,4.72
사랑방,동작구,요리주점,17:00-24:00,,4.9
인근주민,동작구,치킨,15:00-2:00,,4.52
순대나라,동작구,순대,9:00-21:00,목,4.32
마포최대포숯불갈매기돼지갈비,동작구,돼지고기구이,17:00-23:30,일,4.52
탐라식당,마포구,향토음식,17:00-1:00,일 월,4.48
상수동블루스,마포구,양식,17:00-22:00,,4.73
나인투에잇,마포구,스페인음식,17:00-23:00,월,4.75
단디 연남점,마포구,덮밥,11:30-21:30,,4.42
브렛피자,마포구,피자,12:00-22:00,월,4.78
비스트로주라,마포구,스파게티,11:30-21:00,월,4.61
멘야산다이메,마포구,일본식라면,11:30-22:00,,4.34
이치젠,마포구,일식당,12:00-21:00,월,4.46
사루카메,마포구,일본식라면,11:30-20:30,,4.52
연남토마,마포구,퓨전음식,11:30-21:30,,4.48
연남동카레,마포구,카레,11:30-20:00,토 일,4.52
개성만두 궁,종로구,만두,11:30-20:00,,4.26
안국고다,종로구,한식,11:00-19:00,월,4.32
우육면관,종로구,중식당,11:00-22:00,,4.54
깡통만두,종로구,만두,11:30-21:00,일,4.42
꽃밥에피다,종로구,한식,11:30-21:00,,4.44
황생가칼국수,종로구,칼국수,11:30-21:30,,4.32
수와래,종로구,스파게티,11:30-20:30,월,4.61
삼청동수제비,종로구,한식,11:00-20:00,,4.26
청진옥,종로구,해장국,6:00-21:30,,4.31
롤인익선,종로구,초밥 롤,11:30-20:00,일,4.56
익선잡방,종로구,브런치,11:00-21:00,,4.46
익선디미방,종로구,양식,12:00-22:00,,4.45
치앙마이방콕,종로구,태국음식,11:30-21:30,,4.28
갓잇 용산,용산구,멕시코 남미음식,11:00-21:30,,4.63
르번미,용산구,베트남음식,11:00-21:30,,4.42
오스테리아 오르조,용산구,양식,12:00-22:00,,4.48
오만지아,용산구,이탈리아음식,12:00-24:00,,4.48
라인드한남,용산구,이탈리아음식,11:30-23:00,,4.61
부자피자,용산구,피자,11:30-22:15,월,4.43
스페인클럽 이태원점,용산구,스페인음식,12:00-22:00,화,4.34
타파스바,용산구,스페인음식,14:00-1:00,,4.61
쟈니덤플링,용산구,딤섬,11:30-21:00,,4.45
이태원 농담,용산구,이탈리아음식,17:00-23:00,,4.45
레드브릭 비스트로,용산구,이탈리아음식,11:30-23:00,월,4.78
백년옥,서초구,두부요리,10:00-21:00,,4.3
봉산옥 서초동본점,서초구,한식,11:00-21:20,일,4.44
남부,서초구,육류,11:00-22:00,,4.95
Da pitta,서초구,이탈리아음식,11:30-22:00,,4.45
디토,서초구,이탈리아음식,15:00-22:00,월,4.76
함포해장 방배본점,서초구,한식,11:00-22:00,,4.41
수향가 사당직영점,서초구,족발 보쌈,16:00-23:00,,4.53
roccommit,서초구,이탈리아음식,11:30-21:00,일,4.6
남미플랜트랩,서초구,퓨전음식,12:00-21:00,,4.56
육갑식당,서초구,육류,15:00-24:00,,4.77
헤비스테이크,강남구,스테이크,11:00-21:00,,4.44
영동교집,강남구,돼지고기구이,11:00-23:40,,4.5
홍명,강남구,중식당,11:30-21:30,,4.29
구구당,강남구,퓨전,11:30-21:30,,4.51
트라가,강남구,스페인음식,11:00-22:00,,4.68
나폴리회관,강남구,양식,11:30-22:00,,4.28
감성타코,강남구,멕시코음식,12:00-22:00,,4.42
호족반,강남구,한식,11:30-21:30,,4.35
압구정하루,강남구,일식당,11:30-21:30,,4.43
코벤트가든,송파구,이탈리아음식 ,11:00-21:30,,4.39
개나리아구찜,송파구,한식,12:00-23:00,,4.65
배기욘방,송파구,일식당,11:30-21:00,,4.64
동경산책,송파구,일식당,11:30-21:00,,4.42
진지아,송파구,중식당,17:00-23:30,,4.57
짱꼬집,송파구,한식,12:00-24:00,,4.55
다운타우너,송파구,햄버거,11:30-21:30,,4.54
봉피양,송파구,한식,11:30-22:00,,4.36
다케오호르몬데판야끼,송파구,일식당,11:30-21:30,,4.32
비와별닭갈비,송파구,닭갈비,10:30-22:30,,4.22
진주집,영등포구,국수,10:00-20:00,일,4.4
미도인,영등포구,양식,10:40-21:00,,4.5
또순이네집,영등포구,소고기구이,11:30-21:30,,4.26
역전소금구이,영등포구,소고기구이,16:00-24:00,,4.38
촌놈숯불닭갈비,영등포구,닭갈비,11:30-23:00,,4.41
골목집,영등포구,오리요리,11:00-22:30,,4.48
을지다락,영등포구,양식,11:00-21:00,,4.66
후라토식당,영등포구,일식당,11:00-21:30,,4.63
오복수산,영등포구,일식당,11:00-21:30,,4.52
하이디라오,영등포구,중식당,10:00-03:00,,4.61
쥬벤쿠바,관악구,양식,11:30-22:00,,4.68
빽돈,관악구,돼지고기구이,14:00-24:00,,4.51
박재성의 메밀숯불닭갈비,관악구,닭갈비,16:00-24:00,,4.9
삼삼당,관악구,돼지고기구이,16:00-24:00,,4.96
킷사서울,관악구,일식당,11:30-22:00,,4.37
모힝,관악구,양식,11:00-22:00,,4.67
신림황소곱창,관악구,곱창,15:00-24:00,,4.35
텐동요츠야,관악구,일식당,12:00-21:00,월,4.34
대원갈비,관악구,육류,00:00-24:00,,4.33
막불감동,관악구,냉면,11:00-22:00,,4.66
문득,관악구,이탈리아음식,11:30-22:00,,4.49
우래옥,중구,냉면,11:30-21:00,월,4.36
우정,중구,떡볶이,12:00-03:00,수,4.42
을지깐깐,중구,베트남음,11:30-22:00,,4.51
진주회관,중구,국수,11:00-21:00,,4.3
광화문특고기,중구,육류,11:00-24:00,,4.19
금돼지식당,중구,돼지고기구이,11:30-23:00,,4.4
화육계,중구,닭발,16:00-22:00,,4.33
진작,중구,일식당,11:00-22:30,,4.47
유림면,중구,국수,11:00-21:00,일,4.24
하니칼국수,중구,한식,10:30-22:00,,4.35